"ZIP","Date","offCat","planeX","planeY","GPS"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"FELONY",941270,144429,"(40.563004091, -74.15468899)"
"",2014-04-01,"VIOLATION",961252,166311,"(40.623140111, -74.082847142)"
"",2014-04-01,"FELONY",1022415,184052,"(40.67178292, -73.86241935)"
"",2014-04-01,"FELONY",948413,163033,"(40.614100057, -74.129079619)"
"",2014-04-01,"FELONY",998590,177084,"(40.652727946, -73.948321553)"
"",2014-04-01,"FELONY",1018889,182737,"(40.668188039, -73.875137068)"
"",2014-04-01,"FELONY",958600,148258,"(40.573581014, -74.092331886)"
"",2014-04-01,"VIOLATION",994365,160055,"(40.605992763, -73.963573536)"
"",2014-04-01,"MISDEMEANOR",1044048,156643,"(40.596431562, -73.784677067)"
"",2014-04-01,"FELONY",995904,177893,"(40.654952417, -73.958000222)"
"",2014-04-01,"FELONY",990626,206078,"(40.732319098, -73.976995552)"
"",2014-04-01,"MISDEMEANOR",1020963,180157,"(40.661098161, -73.867674909)"
"",2014-04-01,"MISDEMEANOR",989380,206264,"(40.732830433, -73.98149123)"
"",2014-04-01,"FELONY",1016165,194912,"(40.701615848, -73.884898684)"
"",2014-04-01,"FELONY",1010512,195354,"(40.702847616, -73.905284721)"
"",2014-04-01,"MISDEMEANOR",1007509,244581,"(40.837971242, -73.915944998)"
"",2014-04-01,"MISDEMEANOR",997792,231694,"(40.802620306, -73.951087574)"
"",2014-04-01,"MISDEMEANOR",998746,180103,"(40.661014186, -73.947752856)"
"",2014-04-01,"MISDEMEANOR",998746,180103,"(40.661014186, -73.947752856)"
"",2014-04-01,"FELONY",997735,203983,"(40.726560854, -73.951349047)"
"",2014-04-01,"FELONY",998833,220322,"(40.771405551, -73.947352156)"
"",2014-04-01,"FELONY",998412,196782,"(40.706794776, -73.948921654)"
"",2014-04-01,"MISDEMEANOR",990491,210546,"(40.744582749, -73.977478515)"
"",2014-04-01,"FELONY",1007256,192354,"(40.694622381, -73.917038074)"
"",2014-04-01,"MISDEMEANOR",980989,200378,"(40.716675673, -74.011765032)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"FELONY",986432,209222,"(40.740950631, -73.992127332)"
"",2014-04-01,"FELONY",999998,226211,"(40.787567301, -73.943132332)"
"",2014-04-01,"MISDEMEANOR",1036924,205414,"(40.730342045, -73.80994851)"
"",2014-04-01,"FELONY",1012810,251690,"(40.857467789, -73.896757279)"
"",2014-04-01,"MISDEMEANOR",1009799,186444,"(40.678393815, -73.907890019)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"VIOLATION",993354,230195,"(40.798511647, -73.967119717)"
"",2014-04-01,"FELONY",954202,146817,"(40.569611937, -74.108156629)"
"",2014-04-01,"FELONY",1014134,248513,"(40.848743492, -73.891985195)"
"",2014-04-01,"VIOLATION",1007657,194633,"(40.700876653, -73.915584084)"
"",2014-04-01,"FELONY",1030251,254038,"(40.863838685, -73.833692208)"
"",2014-04-01,"FELONY",1002709,210968,"(40.745723972, -73.933384241)"
"",2014-04-01,"MISDEMEANOR",984512,147763,"(40.572259439, -73.999058354)"
"",2014-04-01,"MISDEMEANOR",1005952,233548,"(40.807692752, -73.92160757)"
"",2014-04-01,"MISDEMEANOR",1005952,233548,"(40.807692752, -73.92160757)"
"",2014-04-01,"MISDEMEANOR",980502,174509,"(40.645670944, -74.013507421)"
"",2014-04-01,"VIOLATION",991296,225555,"(40.785777977, -73.974557647)"
"",2014-04-01,"FELONY",1034022,216979,"(40.762101814, -73.820333596)"
"",2014-04-01,"MISDEMEANOR",1021041,258428,"(40.87593107, -73.866965327)"
"",2014-04-01,"FELONY",917611,133866,"(40.533864523, -74.23973473)"
"",2014-04-01,"MISDEMEANOR",1031079,240614,"(40.826989457, -73.830792459)"
"",2014-04-01,"MISDEMEANOR",990185,217632,"(40.764032233, -73.978576575)"
"",2014-04-01,"VIOLATION",1007524,188555,"(40.684194302, -73.916084746)"
"",2014-04-01,"MISDEMEANOR",1024293,182664,"(40.667964879, -73.855657552)"
"",2014-04-01,"MISDEMEANOR",1041646,209130,"(40.740512143, -73.792879432)"
"",2014-04-01,"FELONY",992831,188535,"(40.684165845, -73.969061822)"
"",2014-04-01,"MISDEMEANOR",990808,202418,"(40.722273155, -73.976342426)"
"",2014-04-01,"FELONY",991521,210133,"(40.743448381, -73.97376183)"
"",2014-04-01,"FELONY",989242,206546,"(40.733604533, -73.981988957)"
"",2014-04-01,"VIOLATION",996933,232942,"(40.806046998, -73.954187936)"
"",2014-04-01,"VIOLATION",1006241,236593,"(40.816049712, -73.920553643)"
"",2014-04-01,"MISDEMEANOR",996014,236126,"(40.814787465, -73.957501965)"
"",2014-04-01,"FELONY",1025475,244911,"(40.838811404, -73.851015156)"
"",2014-04-01,"MISDEMEANOR",1008497,248717,"(40.84932069, -73.912359481)"
"",2014-04-01,"MISDEMEANOR",945636,171326,"(40.63685091, -74.139129281)"
"",2014-04-01,"FELONY",952368,145879,"(40.567030906, -74.114753524)"
"",2014-04-01,"FELONY",982475,196649,"(40.706440877, -74.006403519)"
"",2014-04-01,"MISDEMEANOR",983604,188549,"(40.684208406, -74.002330662)"
"",2014-04-01,"FELONY",986589,213344,"(40.752264448, -73.991559338)"
"",2014-04-01,"VIOLATION",985572,207670,"(40.736690946, -73.995231092)"
"",2014-04-01,"FELONY",1006350,243112,"(40.833942239, -73.920138383)"
"",2014-04-01,"FELONY",1018312,213110,"(40.751556886, -73.877063342)"
"",2014-04-01,"MISDEMEANOR",938296,167337,"(40.625866926, -74.165548384)"
"",2014-04-01,"FELONY",977572,170003,"(40.633301211, -74.024061263)"
"",2014-04-01,"VIOLATION",1007642,193742,"(40.698431106, -73.915641275)"
"",2014-04-01,"MISDEMEANOR",983183,177201,"(40.653060631, -74.00384682)"
"",2014-04-01,"VIOLATION",1002883,192220,"(40.69426487, -73.932808185)"
"",2014-04-01,"FELONY",1031132,198850,"(40.712358075, -73.830892277)"
"",2014-04-01,"VIOLATION",1029005,187000,"(40.679843642, -73.838643347)"
"",2014-04-01,"FELONY",996289,209914,"(40.742842075, -73.956555443)"
"",2014-04-01,"MISDEMEANOR",1022602,258369,"(40.875762489, -73.861321103)"
"",2014-04-01,"MISDEMEANOR",1021498,176797,"(40.651873472, -73.865765143)"
"",2014-04-01,"MISDEMEANOR",1018327,173842,"(40.643775413, -73.877207871)"
"",2014-04-01,"FELONY",1038688,224458,"(40.782602168, -73.803429656)"
"",2014-04-01,"FELONY",1030336,247783,"(40.846670161, -73.833427906)"
"",2014-04-01,"FELONY",1010728,252491,"(40.859672783, -73.904280522)"
"",2014-04-01,"VIOLATION",1029835,186797,"(40.679282218, -73.835652274)"
"",2014-04-01,"FELONY",1039378,192669,"(40.695345187, -73.80119863)"
"",2014-04-01,"MISDEMEANOR",999683,201649,"(40.720151405, -73.94432623)"
"",2014-04-01,"MISDEMEANOR",981830,158003,"(40.600365879, -74.008716032)"
"",2014-04-01,"MISDEMEANOR",987787,194741,"(40.701203336, -73.987245192)"
"",2014-04-01,"FELONY",1034337,236265,"(40.815034829, -73.819052699)"
"",2014-04-01,"MISDEMEANOR",1037016,203805,"(40.725925194, -73.809629182)"
"",2014-04-01,"FELONY",987442,188309,"(40.68354911, -73.988492488)"
"",2014-04-01,"VIOLATION",999560,231338,"(40.801640297, -73.944702349)"
"",2014-04-01,"VIOLATION",988211,218130,"(40.765400219, -73.985702263)"
"",2014-04-01,"FELONY",988976,214874,"(40.756462958, -73.982942906)"
"",2014-04-01,"MISDEMEANOR",1020845,250471,"(40.854092353, -73.86771751)"
"",2014-04-01,"FELONY",999606,226280,"(40.787757377, -73.944547763)"
"",2014-04-01,"MISDEMEANOR",999402,175400,"(40.64810438, -73.945398972)"
"",2014-04-01,"MISDEMEANOR",1001283,164836,"(40.619105026, -73.938647174)"
"",2014-04-01,"VIOLATION",1015037,255620,"(40.868246961, -73.888688646)"
"",2014-04-01,"FELONY",1024731,243963,"(40.836212863, -73.853709673)"
"",2014-04-01,"FELONY",986848,212883,"(40.750999048, -73.990624712)"
"",2014-04-01,"MISDEMEANOR",989999,221359,"(40.774262003, -73.979244832)"
"",2014-04-01,"MISDEMEANOR",978404,168710,"(40.629752787, -74.021062573)"
"",2014-04-01,"MISDEMEANOR",1024299,255426,"(40.867677329, -73.855202374)"
"",2014-04-01,"MISDEMEANOR",1021426,241284,"(40.828874317, -73.865668235)"
"",2014-04-01,"FELONY",1044683,194568,"(40.700522849, -73.782050755)"
"",2014-04-01,"FELONY",990728,210734,"(40.745098591, -73.976623032)"
"",2014-04-01,"FELONY",985584,202440,"(40.722335869, -73.995188827)"
"",2014-04-01,"MISDEMEANOR",1010491,249156,"(40.850519914, -73.905150357)"
"",2014-04-01,"MISDEMEANOR",981085,162623,"(40.613046602, -74.011400995)"
"",2014-04-01,"MISDEMEANOR",1015752,202673,"(40.722919412, -73.886351871)"
"",2014-04-01,"FELONY",997943,222499,"(40.777382268, -73.950560903)"
"",2014-04-01,"MISDEMEANOR",1052650,178567,"(40.656545897, -73.753480434)"
"",2014-04-01,"FELONY",987968,195794,"(40.7040935, -73.986591831)"
"",2014-04-01,"MISDEMEANOR",981453,196764,"(40.70675626, -74.010089717)"
"",2014-04-01,"VIOLATION",NA,NA,""
"",2014-04-01,"MISDEMEANOR",1007597,171671,"(40.637851268, -73.915879997)"
"",2014-04-01,"MISDEMEANOR",1016974,238454,"(40.821124393, -73.881769047)"
"",2014-04-01,"FELONY",1036778,214306,"(40.754749183, -73.810405852)"
"",2014-04-01,"MISDEMEANOR",1002778,230450,"(40.799196819, -73.933081517)"
"",2014-04-01,"MISDEMEANOR",983723,208114,"(40.737909699, -74.00190313)"
"",2014-04-01,"FELONY",1013062,213111,"(40.751578295, -73.896011855)"
"",2014-04-01,"FELONY",1021994,213268,"(40.751975606, -73.863773236)"
"",2014-04-01,"VIOLATION",1001181,154501,"(40.590737756, -73.939040492)"
"",2014-04-01,"MISDEMEANOR",998177,187546,"(40.681444468, -73.949788351)"
"",2014-04-01,"FELONY",1025144,262702,"(40.887643798, -73.852102827)"
"",2014-04-01,"MISDEMEANOR",998504,173213,"(40.642103028, -73.948639667)"
"",2014-04-01,"MISDEMEANOR",1003396,178812,"(40.657461842, -73.930996321)"
"",2014-04-01,"MISDEMEANOR",1003337,179537,"(40.659451935, -73.931206915)"
"",2014-04-01,"MISDEMEANOR",1003299,180836,"(40.663017485, -73.931340207)"
"",2014-04-01,"MISDEMEANOR",1005924,181216,"(40.664054465, -73.9218773)"
"",2014-04-01,"MISDEMEANOR",1005325,216065,"(40.759708096, -73.923927315)"
"",2014-04-01,"FELONY",1024367,206006,"(40.732032802, -73.855251767)"
"",2014-04-01,"MISDEMEANOR",1050936,213597,"(40.752707723, -73.759310948)"
"",2014-04-01,"MISDEMEANOR",1050936,213597,"(40.752707723, -73.759310948)"
"",2014-04-01,"MISDEMEANOR",1050936,213597,"(40.752707723, -73.759310948)"
"",2014-04-01,"MISDEMEANOR",1023743,190142,"(40.688492745, -73.857596325)"
"",2014-04-01,"FELONY",997965,179779,"(40.660126122, -73.950568507)"
"",2014-04-01,"MISDEMEANOR",1009117,191802,"(40.693102237, -73.910329047)"
"",2014-04-01,"MISDEMEANOR",1035688,215761,"(40.758749187, -73.814328975)"
"",2014-04-01,"FELONY",1000880,233193,"(40.806729376, -73.939929969)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"FELONY",1020433,255153,"(40.86694472, -73.869181534)"
"",2014-04-01,"MISDEMEANOR",1050565,214140,"(40.754200905, -73.760644642)"
"",2014-04-01,"VIOLATION",984870,208384,"(40.738650776, -73.99776415)"
"",2014-04-01,"VIOLATION",1025443,180411,"(40.661775626, -73.851525895)"
"",2014-04-01,"VIOLATION",995890,206099,"(40.732371377, -73.958001943)"
"",2014-04-01,"MISDEMEANOR",988083,212199,"(40.749121191, -73.986167723)"
"",2014-04-01,"VIOLATION",1002457,192292,"(40.69446338, -73.934344207)"
"",2014-04-01,"FELONY",980920,197655,"(40.70920166, -74.012012591)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"VIOLATION",1041159,198020,"(40.710021116, -73.794730785)"
"",2014-04-01,"FELONY",1009519,238585,"(40.821508422, -73.908703582)"
"",2014-04-01,"FELONY",995476,216536,"(40.76101886, -73.959478321)"
"",2014-04-01,"MISDEMEANOR",1012610,239967,"(40.825292236, -73.897529849)"
"",2014-04-01,"FELONY",991562,226035,"(40.787095233, -73.973596572)"
"",2014-04-01,"MISDEMEANOR",1050920,201000,"(40.71813231, -73.759493529)"
"",2014-04-01,"MISDEMEANOR",1032422,188798,"(40.684760798, -73.826310993)"
"",2014-04-01,"MISDEMEANOR",1011164,220032,"(40.770580635, -73.902834491)"
"",2014-04-01,"MISDEMEANOR",1005244,169511,"(40.631928417, -73.924364793)"
"",2014-04-01,"MISDEMEANOR",990242,217153,"(40.762717463, -73.978371236)"
"",2014-04-01,"MISDEMEANOR",993483,187952,"(40.682564987, -73.966711772)"
"",2014-04-01,"MISDEMEANOR",1012027,254322,"(40.864694331, -73.899576908)"
"",2014-04-01,"MISDEMEANOR",960506,175491,"(40.648335283, -74.085566761)"
"",2014-04-01,"MISDEMEANOR",996507,238483,"(40.821256099, -73.955716613)"
"",2014-04-01,"FELONY",1005825,241931,"(40.830702032, -73.922039379)"
"",2014-04-01,"MISDEMEANOR",960916,171306,"(40.63684945, -74.084074785)"
"",2014-04-01,"FELONY",998202,222194,"(40.776544719, -73.949626381)"
"",2014-04-01,"MISDEMEANOR",1016615,253836,"(40.863344781, -73.882991887)"
"",2014-04-01,"FELONY",1035547,197854,"(40.709599802, -73.81497446)"
"",2014-04-01,"MISDEMEANOR",959956,152172,"(40.584327988, -74.087464863)"
"",2014-04-01,"VIOLATION",1042036,203608,"(40.72535311, -73.79151949)"
"",2014-04-01,"FELONY",1004138,226326,"(40.787874599, -73.928181646)"
"",2014-04-01,"FELONY",984657,213194,"(40.751853036, -73.99853248)"
"",2014-04-01,"VIOLATION",1054070,160064,"(40.605748193, -73.748554048)"
"",2014-04-01,"MISDEMEANOR",1005570,195317,"(40.702759347, -73.923108682)"
"",2014-04-01,"MISDEMEANOR",1020429,212242,"(40.749166039, -73.869427251)"
"",2014-04-01,"VIOLATION",940599,168191,"(40.62822262, -74.157257486)"
"",2014-04-01,"VIOLATION",998985,188352,"(40.683655447, -73.946873386)"
"",2014-04-01,"FELONY",1017443,211825,"(40.748033192, -73.880206115)"
"",2014-04-01,"MISDEMEANOR",1011653,251798,"(40.857767884, -73.900939379)"
"",2014-04-01,"MISDEMEANOR",1012238,178363,"(40.656205904, -73.899130284)"
"",2014-04-01,"VIOLATION",1055868,156522,"(40.596011813, -73.742116381)"
"",2014-04-01,"MISDEMEANOR",1006001,220930,"(40.773059622, -73.921471426)"
"",2014-04-01,"VIOLATION",1013034,180493,"(40.662049731, -73.896252342)"
"",2014-04-01,"FELONY",989266,217247,"(40.762976076, -73.981894378)"
"",2014-04-01,"MISDEMEANOR",1001675,196385,"(40.705699282, -73.93715363)"
"",2014-04-01,"MISDEMEANOR",987360,206680,"(40.733973192, -73.988779661)"
"",2014-04-01,"FELONY",1008274,245226,"(40.839739531, -73.913178032)"
"",2014-04-01,"MISDEMEANOR",1020429,212242,"(40.749166039, -73.869427251)"
"",2014-04-01,"MISDEMEANOR",1006243,255488,"(40.867910951, -73.920484455)"
"",2014-04-01,"FELONY",985843,201522,"(40.719816137, -73.994254659)"
"",2014-04-01,"FELONY",995888,231530,"(40.802172883, -73.95796513)"
"",2014-04-01,"VIOLATION",994071,155444,"(40.59333683, -73.964639043)"
"",2014-04-01,"MISDEMEANOR",1021342,237277,"(40.817876601, -73.865993913)"
"",2014-04-01,"FELONY",988761,194230,"(40.699800317, -73.983732786)"
"",2014-04-01,"MISDEMEANOR",1022832,189478,"(40.686674237, -73.860885035)"
"",2014-04-01,"FELONY",1009255,244278,"(40.837134824, -73.909636206)"
"",2014-04-01,"MISDEMEANOR",985056,207791,"(40.737023123, -73.997093032)"
"",2014-04-01,"MISDEMEANOR",1009281,181211,"(40.664031887, -73.909776986)"
"",2014-04-01,"FELONY",999010,171976,"(40.638706899, -73.946819091)"
"",2014-04-01,"MISDEMEANOR",1011614,255632,"(40.868291171, -73.901064711)"
"",2014-04-01,"VIOLATION",981760,197923,"(40.709937533, -74.008982852)"
"",2014-04-01,"FELONY",1036392,188225,"(40.683165551, -73.812001115)"
"",2014-04-01,"MISDEMEANOR",917740,129965,"(40.523158008, -74.239232329)"
"",2014-04-01,"FELONY",996399,233834,"(40.808496042, -73.956115235)"
"",2014-04-01,"MISDEMEANOR",1015494,214496,"(40.755371507, -73.887227743)"
"",2014-04-01,"MISDEMEANOR",1007532,239532,"(40.824113129, -73.915879399)"
"",2014-04-01,"MISDEMEANOR",1011731,243259,"(40.834330608, -73.900692403)"
"",2014-04-01,"MISDEMEANOR",989573,177785,"(40.654662049, -73.980817342)"
"",2014-04-01,"FELONY",946611,148098,"(40.573099053, -74.135486873)"
"",2014-04-01,"FELONY",995310,186794,"(40.679384445, -73.960126407)"
"",2014-04-01,"FELONY",1024995,266409,"(40.897819015, -73.852619148)"
"",2014-04-01,"MISDEMEANOR",1005984,234768,"(40.811041234, -73.921488026)"
"",2014-04-01,"MISDEMEANOR",999874,238251,"(40.820614011, -73.943552104)"
"",2014-04-01,"FELONY",985846,164054,"(40.616974825, -73.994252701)"
"",2014-04-01,"MISDEMEANOR",998387,179552,"(40.659502392, -73.94904797)"
"",2014-04-01,"FELONY",1002118,242744,"(40.832941761, -73.935432593)"
"",2014-04-01,"MISDEMEANOR",924800,138747,"(40.547313004, -74.213915348)"
"",2014-04-01,"MISDEMEANOR",1004260,163171,"(40.614528724, -73.927928714)"
"",2014-04-01,"MISDEMEANOR",1010604,170188,"(40.633772314, -73.905051291)"
"",2014-04-01,"FELONY",1022325,262669,"(40.887565837, -73.862298288)"
"",2014-04-01,"FELONY",1054980,199666,"(40.714439287, -73.744861425)"
"",2014-04-01,"FELONY",1018373,241782,"(40.830253506, -73.876697517)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"FELONY",989940,212961,"(40.751211689, -73.979464957)"
"",2014-04-01,"FELONY",981781,177315,"(40.653373256, -74.008899552)"
"",2014-04-01,"MISDEMEANOR",1017587,258078,"(40.874984151, -73.879456704)"
"",2014-04-01,"MISDEMEANOR",983707,170805,"(40.635505032, -74.001957853)"
"",2014-04-01,"FELONY",1013878,251857,"(40.857922634, -73.892895732)"
"",2014-04-01,"FELONY",995619,190846,"(40.690505869, -73.959005521)"
"",2014-04-01,"VIOLATION",990006,173131,"(40.641887554, -73.979260779)"
"",2014-04-01,"VIOLATION",987346,173568,"(40.643088354, -73.988845388)"
"",2014-04-01,"MISDEMEANOR",1028286,183717,"(40.670836165, -73.841257048)"
"",2014-04-01,"FELONY",917737,132616,"(40.530434463, -74.239269165)"
"",2014-04-01,"MISDEMEANOR",1013953,255677,"(40.868407122, -73.892607677)"
"",2014-04-01,"MISDEMEANOR",1017199,259889,"(40.879956239, -73.880850782)"
"",2014-04-01,"MISDEMEANOR",981711,196563,"(40.70620464, -74.009159081)"
"",2014-04-01,"MISDEMEANOR",1009659,184689,"(40.673577141, -73.908401375)"
"",2014-04-01,"FELONY",995904,177893,"(40.654952417, -73.958000222)"
"",2014-04-01,"MISDEMEANOR",1013086,236614,"(40.816087661, -73.895824354)"
"",2014-04-01,"FELONY",1017288,258338,"(40.875698895, -73.880536588)"
"",2014-04-01,"MISDEMEANOR",991425,215009,"(40.756831851, -73.974103073)"
"",2014-04-01,"VIOLATION",1010880,236963,"(40.817052492, -73.903792677)"
"",2014-04-01,"MISDEMEANOR",1002625,171843,"(40.63833508, -73.933794106)"
"",2014-04-01,"MISDEMEANOR",1007227,213944,"(40.753881755, -73.917068945)"
"",2014-04-01,"FELONY",1017453,258064,"(40.87494623, -73.87994131)"
"",2014-04-01,"FELONY",1023996,243333,"(40.834487036, -73.856369573)"
"",2014-04-01,"VIOLATION",1018104,182820,"(40.668418892, -73.877966363)"
"",2014-04-01,"FELONY",1000869,189184,"(40.68593576, -73.940078444)"
"",2014-04-01,"MISDEMEANOR",1015713,201733,"(40.72033948, -73.886496964)"
"",2014-04-01,"MISDEMEANOR",1033605,221775,"(40.775267901, -73.821803667)"
"",2014-04-01,"MISDEMEANOR",1025075,188603,"(40.684262504, -73.852802691)"
"",2014-04-01,"FELONY",1008944,257887,"(40.874488327, -73.910709993)"
"",2014-04-01,"MISDEMEANOR",1010033,187025,"(40.67998785, -73.907044161)"
"",2014-04-01,"MISDEMEANOR",950543,170917,"(40.635748327, -74.121447138)"
"",2014-04-01,"VIOLATION",1011039,237857,"(40.81950579, -73.903214674)"
"",2014-04-01,"FELONY",983080,204688,"(40.728506108, -74.004222802)"
"",2014-04-01,"MISDEMEANOR",1002928,210657,"(40.744869895, -73.93259475)"
"",2014-04-01,"MISDEMEANOR",1016425,246601,"(40.843487567, -73.883713518)"
"",2014-04-01,"MISDEMEANOR",1027121,201763,"(40.720373895, -73.845341868)"
"",2014-04-01,"FELONY",1006929,207553,"(40.736340834, -73.918166086)"
"",2014-04-01,"FELONY",1029595,244310,"(40.837141642, -73.836129658)"
"",2014-04-01,"MISDEMEANOR",1028330,184872,"(40.674006158, -73.84109088)"
"",2014-04-01,"VIOLATION",987642,167686,"(40.626943403, -73.987781744)"
"",2014-04-01,"MISDEMEANOR",1038204,153614,"(40.588155086, -73.805744622)"
"",2014-04-01,"VIOLATION",1008860,194497,"(40.700500102, -73.911245963)"
"",2014-04-01,"FELONY",1026610,248075,"(40.847490275, -73.846893312)"
"",2014-04-01,"MISDEMEANOR",1025965,239656,"(40.824385656, -73.849276987)"
"",2014-04-01,"MISDEMEANOR",1032481,191193,"(40.69133419, -73.826081117)"
"",2014-04-01,"MISDEMEANOR",988855,221400,"(40.774375208, -73.983375187)"
"",2014-04-01,"MISDEMEANOR",986690,168440,"(40.629013288, -73.991211057)"
"",2014-04-01,"MISDEMEANOR",1011756,252027,"(40.858396099, -73.900566094)"
"",2014-04-01,"MISDEMEANOR",1017246,257318,"(40.872899467, -73.880693482)"
"",2014-04-01,"MISDEMEANOR",1044636,198744,"(40.711985271, -73.78218281)"
"",2014-04-01,"MISDEMEANOR",1004809,216961,"(40.7621686, -73.925787173)"
"",2014-04-01,"MISDEMEANOR",1011432,247605,"(40.846260031, -73.901755295)"
"",2014-04-01,"MISDEMEANOR",1024391,265804,"(40.896161254, -73.854807552)"
"",2014-04-01,"FELONY",988754,205909,"(40.731856386, -73.98375022)"
"",2014-04-01,"MISDEMEANOR",986886,204012,"(40.726650337, -73.990491036)"
"",2014-04-01,"MISDEMEANOR",989498,204272,"(40.72736281, -73.981067012)"
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"MISDEMEANOR",999588,189673,"(40.687280265, -73.944696221)"
"",2014-04-01,"MISDEMEANOR",996569,183098,"(40.669238093, -73.955594042)"
"",2014-04-01,"MISDEMEANOR",1011212,239518,"(40.824064237, -73.902582965)"
"",2014-04-01,"FELONY",NA,NA,""
"",2014-04-01,"MISDEMEANOR",NA,NA,""
"",2014-04-01,"VIOLATION",1004315,243965,"(40.836288335, -73.927489736)"
"",2014-04-01,"FELONY",1026649,243158,"(40.833994374, -73.846783433)"
"",2014-04-01,"MISDEMEANOR",993293,215613,"(40.758487963, -73.96735966)"
"",2014-04-01,"MISDEMEANOR",999812,188204,"(40.683247805, -73.943891923)"
"",2014-04-01,"MISDEMEANOR",982796,204905,"(40.729101677, -74.00524752)"
"",2014-04-01,"MISDEMEANOR",1000812,185084,"(40.674682298, -73.940294044)"
"",2014-04-01,"MISDEMEANOR",1022690,238650,"(40.821639333, -73.861115946)"
"",2014-04-01,"MISDEMEANOR",1039630,186092,"(40.677291297, -73.800343928)"
"",2014-04-01,"VIOLATION",1039726,195270,"(40.702482133, -73.799922252)"
"",2014-04-01,"FELONY",1025543,252563,"(40.859813538, -73.85072228)"
