"ZIP","Date","offCat","planeX","planeY","GPS"
"10314",2015-04-01,"MISDEMEANOR",942175,164289,"(40.617520085, -74.151555516)"
"10302",2015-04-01,"MISDEMEANOR",946845,171026,"(40.636032663, -74.134771549)"
"11234",2015-04-01,"FELONY",1011054,164009,"(40.616810912, -73.903454535)"
"11206",2015-04-01,"VIOLATION",1004224,195034,"(40.701985718, -73.927964005)"
"10036",2015-04-01,"MISDEMEANOR",986034,216057,"(40.759711074, -73.99356177)"
"10065",2015-04-01,"MISDEMEANOR",993697,217075,"(40.762500356, -73.965899319)"
"11414",2015-04-01,"MISDEMEANOR",1028360,184021,"(40.671670208, -73.840988298)"
"11226",2015-04-01,"FELONY",996109,173238,"(40.642175178, -73.957269582)"
"11223",2015-04-01,"MISDEMEANOR",988514,161093,"(40.608846607, -73.984644523)"
"11418",2015-04-01,"MISDEMEANOR",1027934,192598,"(40.695214196, -73.842468389)"
"11418",2015-04-01,"MISDEMEANOR",1027934,192598,"(40.695214196, -73.842468389)"
"11418",2015-04-01,"MISDEMEANOR",1028185,192615,"(40.695259614, -73.841563124)"
"11223",2015-04-01,"MISDEMEANOR",991888,160119,"(40.60617091, -73.972494067)"
"10016",2015-04-01,"MISDEMEANOR",989940,212961,"(40.751211689, -73.979464957)"
"10023",2015-04-01,"FELONY",988046,221545,"(40.774773578, -73.986295984)"
"10006",2015-04-01,"FELONY",981327,197641,"(40.709163378, -74.010544557)"
"11432",2015-04-01,"FELONY",1039233,203550,"(40.725211781, -73.801632671)"
"11415",2015-04-01,"MISDEMEANOR",1033081,199070,"(40.712951379, -73.823860416)"
"11211",2015-04-01,"MISDEMEANOR",1002362,195620,"(40.703598157, -73.934677843)"
"10314",2015-04-01,"MISDEMEANOR",937282,165404,"(40.620555936, -74.169187809)"
"10314",2015-04-01,"MISDEMEANOR",937282,165404,"(40.620555936, -74.169187809)"
"10036",2015-04-01,"VIOLATION",986426,214907,"(40.756554529, -73.992147146)"
"11433",2015-04-01,"FELONY",1040420,191560,"(40.692294694, -73.797450226)"
"10309",2015-04-01,"FELONY",924648,139537,"(40.549480377, -74.214469234)"
"11379",2015-04-01,"MISDEMEANOR",1012743,196906,"(40.707100586, -73.897231819)"
"11385",2015-04-01,"MISDEMEANOR",1011986,196424,"(40.705780016, -73.899964179)"
"11385",2015-04-01,"MISDEMEANOR",1011847,196059,"(40.704778612, -73.900467015)"
"10040",2015-04-01,"MISDEMEANOR",1001643,249426,"(40.851282845, -73.937131752)"
"11203",2015-04-01,"FELONY",1006302,180056,"(40.660869587, -73.92051859)"
"11231",2015-04-01,"MISDEMEANOR",986485,187191,"(40.680480746, -73.991943382)"
"10035",2015-04-01,"MISDEMEANOR",1000980,231749,"(40.802765805, -73.939572343)"
"10035",2015-04-01,"MISDEMEANOR",1001122,231521,"(40.802139737, -73.939060009)"
"10035",2015-04-01,"MISDEMEANOR",1001372,231232,"(40.801346031, -73.93815775)"
"10035",2015-04-01,"MISDEMEANOR",1001629,231389,"(40.801776451, -73.937229074)"
"10035",2015-04-01,"MISDEMEANOR",1002451,231382,"(40.801755583, -73.934260057)"
"10035",2015-04-01,"MISDEMEANOR",1002451,231382,"(40.801755583, -73.934260057)"
"10035",2015-04-01,"MISDEMEANOR",1001756,231618,"(40.802404743, -73.936769757)"
"10035",2015-04-01,"MISDEMEANOR",1001797,232216,"(40.804046007, -73.936620103)"
"10035",2015-04-01,"MISDEMEANOR",1001439,232092,"(40.803706365, -73.937913548)"
"10469",2015-04-01,"FELONY",1023802,259643,"(40.879253926, -73.856974404)"
"11234",2015-04-01,"MISDEMEANOR",1007820,166808,"(40.624502775, -73.91509349)"
"11435",2015-04-01,"FELONY",1038324,192380,"(40.694558454, -73.805001876)"
"11433",2015-04-01,"FELONY",1040468,193340,"(40.697180064, -73.797262281)"
"11433",2015-04-01,"FELONY",1039265,192987,"(40.696218724, -73.801603533)"
"11433",2015-04-01,"FELONY",1045656,197440,"(40.708399091, -73.778515471)"
"11204",2015-04-01,"MISDEMEANOR",987870,164135,"(40.617196557, -73.986962277)"
"00083",2015-04-01,"FELONY",990701,226834,"(40.789288944, -73.976705023)"
"11433",2015-04-01,"MISDEMEANOR",1039978,192109,"(40.693804363, -73.799039548)"
"11103",2015-04-01,"VIOLATION",1007694,219657,"(40.769561242, -73.915363447)"
"10464",2015-04-01,"MISDEMEANOR",1043506,248526,"(40.848630914, -73.785819772)"
"11105",2015-04-01,"MISDEMEANOR",1009244,223653,"(40.780524963, -73.909752748)"
"10036",2015-04-01,"FELONY",987966,215284,"(40.757588785, -73.986588284)"
"10306",2015-04-01,"FELONY",957155,149296,"(40.576425821, -74.097537505)"
"11373",2015-04-01,"MISDEMEANOR",1015514,204750,"(40.728621113, -73.887200852)"
"11378",2015-04-01,"MISDEMEANOR",1010296,203942,"(40.726420254, -73.906030521)"
"11378",2015-04-01,"MISDEMEANOR",1010296,203942,"(40.726420254, -73.906030521)"
"11378",2015-04-01,"MISDEMEANOR",1010296,203942,"(40.726420254, -73.906030521)"
"11373",2015-04-01,"MISDEMEANOR",1015514,204750,"(40.728621113, -73.887200852)"
"00083",2015-04-01,"FELONY",993499,227675,"(40.791594778, -73.966599479)"
"11416",2015-04-01,"MISDEMEANOR",1022952,186787,"(40.679287539, -73.860467803)"
"10469",2015-04-01,"MISDEMEANOR",1026576,259880,"(40.879891549, -73.84694165)"
"11216",2015-04-01,"MISDEMEANOR",1000328,187464,"(40.681215752, -73.942033227)"
"11208",2015-04-01,"MISDEMEANOR",1020186,183912,"(40.67140798, -73.870455471)"
"10458",2015-04-01,"FELONY",1014472,254004,"(40.863813486, -73.890738734)"
"11231",2015-04-01,"FELONY",982689,185908,"(40.676959345, -74.005629172)"
"10036",2015-04-01,"FELONY",988855,217773,"(40.764420034, -73.983377672)"
"11691",2015-04-01,"FELONY",1051369,160126,"(40.605939238, -73.758280672)"
"10029",2015-04-01,"FELONY",998704,226633,"(40.788727788, -73.947804311)"
"10301",2015-04-01,"MISDEMEANOR",962480,171838,"(40.638313658, -74.07844135)"
"10310",2015-04-01,"MISDEMEANOR",955330,169093,"(40.63075876, -74.104191867)"
"10301",2015-04-01,"MISDEMEANOR",960871,171544,"(40.63750259, -74.084237746)"
"11355",2015-04-01,"MISDEMEANOR",1032732,210566,"(40.744506955, -73.825036485)"
"11215",2015-04-01,"MISDEMEANOR",989368,185152,"(40.674882955, -73.981550571)"
"11215",2015-04-01,"MISDEMEANOR",989368,185152,"(40.674882955, -73.981550571)"
"11215",2015-04-01,"MISDEMEANOR",988818,184285,"(40.672503534, -73.98353396)"
"11215",2015-04-01,"MISDEMEANOR",985878,183996,"(40.671711322, -73.994132629)"
"10460",2015-04-01,"VIOLATION",1021090,249013,"(40.850089561, -73.866839894)"
"11239",2015-04-01,"MISDEMEANOR",1020754,176732,"(40.651698159, -73.868446756)"
"10460",2015-04-01,"MISDEMEANOR",1016293,250009,"(40.852841995, -73.88417431)"
"11219",2015-04-01,"FELONY",989422,171259,"(40.636749674, -73.981366547)"
"11372",2015-04-01,"MISDEMEANOR",1013480,213884,"(40.753698611, -73.894499832)"
"11211",2015-04-01,"MISDEMEANOR",1000079,196327,"(40.705543085, -73.942910155)"
"11211",2015-04-01,"MISDEMEANOR",1000296,196484,"(40.705973622, -73.942127116)"
"11211",2015-04-01,"MISDEMEANOR",999603,196270,"(40.705387471, -73.944627099)"
"11374",2015-04-01,"MISDEMEANOR",1024544,203698,"(40.725697108, -73.85462694)"
"11385",2015-04-01,"MISDEMEANOR",1012367,193387,"(40.697442964, -73.898602681)"
"11385",2015-04-01,"MISDEMEANOR",1012655,193040,"(40.696489611, -73.897565527)"
"11385",2015-04-01,"MISDEMEANOR",1012926,196423,"(40.705774275, -73.896573826)"
"00083",2015-04-01,"FELONY",990941,229112,"(40.795541263, -73.975836044)"
"11249",2015-04-01,"FELONY",994873,194765,"(40.701263541, -73.961689371)"
"11358",2015-04-01,"FELONY",1042137,219587,"(40.769210672, -73.791017567)"
"10465",2015-04-01,"MISDEMEANOR",1032218,239444,"(40.823772033, -73.826685244)"
"11249",2015-04-01,"MISDEMEANOR",996796,196310,"(40.705501687, -73.954751153)"
"10026",2015-04-01,"MISDEMEANOR",997442,234788,"(40.811113012, -73.952345699)"
"10310",2015-04-01,"FELONY",953465,167701,"(40.62693173, -74.110904569)"
"11435",2015-04-01,"MISDEMEANOR",1038647,189071,"(40.685474051, -73.803863807)"
"10314",2015-04-01,"MISDEMEANOR",939871,156329,"(40.595660304, -74.159802195)"
"11374",2015-04-01,"FELONY",1024327,205013,"(40.729307445, -73.85540201)"
"11231",2015-04-01,"MISDEMEANOR",984166,188346,"(40.683651241, -74.000304312)"
"11211",2015-04-01,"MISDEMEANOR",997200,199434,"(40.714075745, -73.953288019)"
"11418",2015-04-01,"MISDEMEANOR",1031706,195104,"(40.702073147, -73.828848195)"
"11223",2015-04-01,"MISDEMEANOR",988312,156893,"(40.597318554, -73.985374556)"
"10457",2015-04-01,"MISDEMEANOR",1010585,248617,"(40.849040238, -73.9048127)"
"11365",2015-04-01,"MISDEMEANOR",1044395,209966,"(40.74278848, -73.782951821)"
"10032",2015-04-01,"MISDEMEANOR",1003372,248278,"(40.84812835, -73.930885288)"
"11385",2015-04-01,"FELONY",1012563,196514,"(40.706025217, -73.897882698)"
"11385",2015-04-01,"MISDEMEANOR",1011666,195325,"(40.702764518, -73.901122817)"
"10002",2015-04-01,"MISDEMEANOR",986788,199855,"(40.715240401, -73.990846176)"
"10469",2015-04-01,"MISDEMEANOR",1031795,259035,"(40.877545718, -73.82807468)"
"11234",2015-04-01,"MISDEMEANOR",1001319,173024,"(40.641579286, -73.938496792)"
"10460",2015-04-01,"VIOLATION",1016293,250009,"(40.852841995, -73.88417431)"
"10012",2015-04-01,"FELONY",983013,204907,"(40.7291072, -74.004464579)"
"10457",2015-04-01,"MISDEMEANOR",1010562,251424,"(40.856744685, -73.904884819)"
"10457",2015-04-01,"MISDEMEANOR",1010487,251268,"(40.856316735, -73.90515655)"
"10457",2015-04-01,"MISDEMEANOR",1010421,251154,"(40.856004035, -73.90539558)"
"10457",2015-04-01,"MISDEMEANOR",1010372,251078,"(40.855795583, -73.905573007)"
"10457",2015-04-01,"MISDEMEANOR",1009891,249195,"(40.85062872, -73.907318975)"
"10457",2015-04-01,"MISDEMEANOR",1009891,249195,"(40.85062872, -73.907318975)"
"10457",2015-04-01,"MISDEMEANOR",1009891,249195,"(40.85062872, -73.907318975)"
"10457",2015-04-01,"FELONY",1012506,245829,"(40.841382062, -73.897880935)"
"11361",2015-04-01,"MISDEMEANOR",1045687,214097,"(40.75411812, -73.778251568)"
"10002",2015-04-01,"FELONY",989577,198999,"(40.712889646, -73.980786157)"
"10038",2015-04-01,"FELONY",981936,198565,"(40.711699719, -74.008348243)"
"00083",2015-04-01,"FELONY",993246,227217,"(40.790337952, -73.967513779)"
"10075",2015-04-01,"FELONY",995473,219547,"(40.769283281, -73.959484123)"
"10457",2015-04-01,"MISDEMEANOR",1010838,246697,"(40.843769648, -73.903905837)"
"11418",2015-04-01,"MISDEMEANOR",1031534,195047,"(40.701917617, -73.829468923)"
"11249",2015-04-01,"VIOLATION",997120,197678,"(40.709256058, -73.953579953)"
"11229",2015-04-01,"FELONY",997066,162331,"(40.612236421, -73.953841906)"
"11233",2015-04-01,"MISDEMEANOR",1004221,188874,"(40.685077953, -73.927993087)"
"11378",2015-04-01,"MISDEMEANOR",1010278,203749,"(40.725890569, -73.906096209)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11378",2015-04-01,"MISDEMEANOR",1010278,203749,"(40.725890569, -73.906096209)"
"11378",2015-04-01,"MISDEMEANOR",1010278,203749,"(40.725890569, -73.906096209)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11378",2015-04-01,"MISDEMEANOR",1011196,203671,"(40.725673729, -73.902784514)"
"11378",2015-04-01,"MISDEMEANOR",1011196,203671,"(40.725673729, -73.902784514)"
"11378",2015-04-01,"MISDEMEANOR",1011196,203671,"(40.725673729, -73.902784514)"
"11379",2015-04-01,"MISDEMEANOR",1012641,203329,"(40.724730503, -73.897572629)"
"11379",2015-04-01,"MISDEMEANOR",1012641,203329,"(40.724730503, -73.897572629)"
"11379",2015-04-01,"MISDEMEANOR",1012641,203329,"(40.724730503, -73.897572629)"
"11379",2015-04-01,"MISDEMEANOR",1012641,203329,"(40.724730503, -73.897572629)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11379",2015-04-01,"MISDEMEANOR",1013094,203313,"(40.724685121, -73.895938369)"
"11379",2015-04-01,"MISDEMEANOR",1013094,203313,"(40.724685121, -73.895938369)"
"11379",2015-04-01,"MISDEMEANOR",1013094,203313,"(40.724685121, -73.895938369)"
"11379",2015-04-01,"MISDEMEANOR",1014641,203671,"(40.725662564, -73.890355508)"
"11373",2015-04-01,"MISDEMEANOR",1015514,204750,"(40.728621113, -73.887200852)"
"11373",2015-04-01,"MISDEMEANOR",1015514,204750,"(40.728621113, -73.887200852)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11379",2015-04-01,"MISDEMEANOR",1015066,204290,"(40.727360098, -73.888819342)"
"11379",2015-04-01,"MISDEMEANOR",1015066,204290,"(40.727360098, -73.888819342)"
"11379",2015-04-01,"MISDEMEANOR",1014618,203923,"(40.726354322, -73.890437351)"
"11379",2015-04-01,"MISDEMEANOR",1014618,203923,"(40.726354322, -73.890437351)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11379",2015-04-01,"MISDEMEANOR",1014618,203923,"(40.726354322, -73.890437351)"
"10463",2015-04-01,"FELONY",1011445,263210,"(40.889090946, -73.90164498)"
"11378",2015-04-01,"MISDEMEANOR",1010278,203749,"(40.725890569, -73.906096209)"
"11373",2015-04-01,"MISDEMEANOR",1015514,204750,"(40.728621113, -73.887200852)"
"11385",2015-04-01,"MISDEMEANOR",1013701,195936,"(40.70443503, -73.893780714)"
"11379",2015-04-01,"MISDEMEANOR",1014618,203923,"(40.726354322, -73.890437351)"
"11434",2015-04-01,"MISDEMEANOR",1042384,188795,"(40.684692742, -73.79039185)"
"11228",2015-04-01,"MISDEMEANOR",978137,169163,"(40.630995996, -74.022024892)"
"11435",2015-04-01,"FELONY",1037606,199711,"(40.714684636, -73.807533006)"
"11226",2015-04-01,"MISDEMEANOR",995827,178496,"(40.656607621, -73.958276696)"
"11414",2015-04-01,"FELONY",1024464,180242,"(40.661316259, -73.855055592)"
"10305",2015-04-01,"MISDEMEANOR",960076,162768,"(40.613412184, -74.087070758)"
"10305",2015-04-01,"MISDEMEANOR",959998,162664,"(40.613126512, -74.087351323)"
"10305",2015-04-01,"MISDEMEANOR",959900,162479,"(40.612618456, -74.087703628)"
"11207",2015-04-01,"MISDEMEANOR",1014496,185298,"(40.675233503, -73.890961155)"
"10452",2015-04-01,"FELONY",1005589,243780,"(40.835777577, -73.922886293)"
"10457",2015-04-01,"MISDEMEANOR",1010585,248617,"(40.849040238, -73.9048127)"
"10011",2015-04-01,"MISDEMEANOR",984233,210020,"(40.743141212, -74.000062798)"
"11433",2015-04-01,"VIOLATION",1045061,194958,"(40.701590715, -73.780683987)"
"11205",2015-04-01,"MISDEMEANOR",992374,191533,"(40.692395098, -73.970705964)"
"11377",2015-04-01,"VIOLATION",1011077,213547,"(40.752781249, -73.903174463)"
"11221",2015-04-01,"FELONY",1001974,191809,"(40.693138637, -73.93608725)"
"11375",2015-04-01,"MISDEMEANOR",1027174,206832,"(40.734286789, -73.845118335)"
"11375",2015-04-01,"MISDEMEANOR",1027174,206832,"(40.734286789, -73.845118335)"
"11364",2015-04-01,"MISDEMEANOR",1055054,213975,"(40.753713218, -73.744443908)"
"11361",2015-04-01,"MISDEMEANOR",1046789,219482,"(40.76889079, -73.774223947)"
"10035",2015-04-01,"FELONY",1002880,231250,"(40.801392386, -73.93271089)"
"10040",2015-04-01,"MISDEMEANOR",1002087,251088,"(40.855843654, -73.935522423)"
"11375",2015-04-01,"MISDEMEANOR",1029931,201086,"(40.718501633, -73.835209249)"
"11419",2015-04-01,"MISDEMEANOR",1036544,191353,"(40.691750278, -73.811428795)"
"11211",2015-04-01,"MISDEMEANOR",1005264,195994,"(40.704618284, -73.924210189)"
"10310",2015-04-01,"MISDEMEANOR",948323,170167,"(40.633681011, -74.129441753)"
"10310",2015-04-01,"MISDEMEANOR",947800,167492,"(40.626336571, -74.131311604)"
"11211",2015-04-01,"MISDEMEANOR",998845,196835,"(40.706939546, -73.947359786)"
"11211",2015-04-01,"MISDEMEANOR",998845,196835,"(40.706939546, -73.947359786)"
"11211",2015-04-01,"MISDEMEANOR",997983,196867,"(40.707028758, -73.950468806)"
"11211",2015-04-01,"MISDEMEANOR",999698,197481,"(40.708711215, -73.94428168)"
"11436",2015-04-01,"FELONY",1040179,184362,"(40.672539398, -73.79837902)"
"10019",2015-04-01,"FELONY",987551,218794,"(40.767222999, -73.988084533)"
"10459",2015-04-01,"MISDEMEANOR",1012275,243254,"(40.834315175, -73.898726554)"
"11205",2015-04-01,"FELONY",991645,190905,"(40.690672023, -73.973335458)"
"10459",2015-04-01,"MISDEMEANOR",1014850,242038,"(40.83096906, -73.889426744)"
"11238",2015-04-01,"FELONY",993976,188402,"(40.683799606, -73.964933607)"
"11223",2015-04-01,"MISDEMEANOR",991456,154670,"(40.591214867, -73.974055677)"
"10128",2015-04-01,"FELONY",997219,225464,"(40.7855215, -73.953169287)"
"10037",2015-04-01,"FELONY",1000236,235189,"(40.812209032, -73.942251496)"
"11249",2015-04-01,"MISDEMEANOR",995189,199479,"(40.714201973, -73.960542053)"
"11249",2015-04-01,"MISDEMEANOR",995654,198855,"(40.712488655, -73.958865752)"
"11249",2015-04-01,"MISDEMEANOR",995958,198402,"(40.71124488, -73.957769974)"
"11249",2015-04-01,"MISDEMEANOR",996078,198653,"(40.711933656, -73.957336685)"
"11249",2015-04-01,"MISDEMEANOR",995843,198161,"(40.710583544, -73.9581852)"
"11249",2015-04-01,"MISDEMEANOR",995189,199479,"(40.714201973, -73.960542053)"
"11249",2015-04-01,"MISDEMEANOR",995958,198402,"(40.71124488, -73.957769974)"
"11249",2015-04-01,"MISDEMEANOR",994818,199257,"(40.713593088, -73.961880681)"
"11217",2015-04-01,"FELONY",990502,188496,"(40.68406075, -73.977459292)"
"11235",2015-04-01,"MISDEMEANOR",996365,150139,"(40.578772821, -73.956388566)"
"11226",2015-04-01,"VIOLATION",993638,172605,"(40.640440692, -73.966174284)"
"11361",2015-04-01,"MISDEMEANOR",1051028,216956,"(40.761926593, -73.758945532)"
"11203",2015-04-01,"MISDEMEANOR",1002215,178402,"(40.656338956, -73.935253917)"
"11203",2015-04-01,"MISDEMEANOR",1002883,178456,"(40.656485795, -73.932846235)"
"11221",2015-04-01,"MISDEMEANOR",1006951,192163,"(40.694098919, -73.918138597)"
"10011",2015-04-01,"FELONY",986589,213344,"(40.752264448, -73.991559338)"
"11209",2015-04-01,"MISDEMEANOR",973803,164282,"(40.61759462, -74.037631541)"
"10453",2015-04-01,"MISDEMEANOR",1009868,253126,"(40.861418203, -73.907387089)"
"11232",2015-04-01,"FELONY",985180,180929,"(40.66329319, -73.996649288)"
"11233",2015-04-01,"MISDEMEANOR",1011083,183679,"(40.670800717, -73.903271844)"
"10456",2015-04-01,"FELONY",1006823,243052,"(40.833776359, -73.918429299)"
"11205",2015-04-01,"FELONY",992374,191533,"(40.692395098, -73.970705964)"
"10314",2015-04-01,"MISDEMEANOR",940117,167518,"(40.626372991, -74.158989523)"
"10466",2015-04-01,"FELONY",1026487,262591,"(40.887332814, -73.847246396)"
"10309",2015-04-01,"MISDEMEANOR",928721,141037,"(40.553624019, -74.199825592)"
"10065",2015-04-01,"MISDEMEANOR",997323,218520,"(40.766461891, -73.952807242)"
"10454",2015-04-01,"MISDEMEANOR",1010564,235263,"(40.812387417, -73.904940985)"
"10454",2015-04-01,"MISDEMEANOR",1005170,235308,"(40.812525348, -73.924426892)"
"10455",2015-04-01,"MISDEMEANOR",1006659,236323,"(40.815307587, -73.919044419)"
"10455",2015-04-01,"MISDEMEANOR",1007984,237575,"(40.818740515, -73.914253164)"
"10451",2015-04-01,"MISDEMEANOR",1007772,238761,"(40.821996317, -73.91501494)"
"10454",2015-04-01,"MISDEMEANOR",1009374,235406,"(40.812783376, -73.909239373)"
"10454",2015-04-01,"MISDEMEANOR",1009709,234090,"(40.809170364, -73.908034156)"
"10454",2015-04-01,"MISDEMEANOR",1009753,231654,"(40.802484091, -73.907884464)"
"10454",2015-04-01,"MISDEMEANOR",1009436,231896,"(40.803149223, -73.909028561)"
"10454",2015-04-01,"MISDEMEANOR",1008149,231739,"(40.802721877, -73.913677815)"
"11201",2015-04-01,"FELONY",985355,192443,"(40.694896497, -73.99601662)"
"11201",2015-04-01,"MISDEMEANOR",989298,194785,"(40.701323372, -73.981795711)"
"11103",2015-04-01,"MISDEMEANOR",1011425,219321,"(40.768628328, -73.901895084)"
"11432",2015-04-01,"MISDEMEANOR",1036722,203637,"(40.725465824, -73.8106912)"
"11365",2015-04-01,"MISDEMEANOR",1037072,208511,"(40.738841646, -73.809390199)"
"11215",2015-04-01,"MISDEMEANOR",993599,185629,"(40.676188755, -73.966296755)"
"10456",2015-04-01,"MISDEMEANOR",1010207,241776,"(40.830264811, -73.906205469)"
"10473",2015-04-01,"VIOLATION",1020891,236726,"(40.816366145, -73.867626311)"
"11203",2015-04-01,"VIOLATION",1001931,176991,"(40.652466642, -73.936281178)"
"10013",2015-04-01,"FELONY",983714,203250,"(40.724559208, -74.001935218)"
"10453",2015-04-01,"MISDEMEANOR",1010492,252601,"(40.859975404, -73.905133257)"
"10043",2015-04-01,"FELONY",982446,195977,"(40.704596389, -74.006507935)"
"11373",2015-04-01,"MISDEMEANOR",1017506,209291,"(40.741077765, -73.879991274)"
"10037",2015-04-01,"MISDEMEANOR",1002390,237008,"(40.817197518, -73.934465185)"
"11373",2015-04-01,"MISDEMEANOR",1019025,210110,"(40.743319872, -73.874505466)"
"10305",2015-04-01,"MISDEMEANOR",966305,155805,"(40.594314974, -74.064616808)"
"10455",2015-04-01,"VIOLATION",1012095,238338,"(40.820822733, -73.899397427)"
"11203",2015-04-01,"FELONY",1001386,178957,"(40.657863953, -73.9382403)"
"10463",2015-04-01,"MISDEMEANOR",1012883,261315,"(40.88388522, -73.896452255)"
"11214",2015-04-01,"MISDEMEANOR",987712,152535,"(40.58535697, -73.987537333)"
"11234",2015-04-01,"MISDEMEANOR",1009816,156637,"(40.596579945, -73.907941661)"
"10467",2015-04-01,"MISDEMEANOR",1019706,259126,"(40.877852326, -73.871788981)"
"10036",2015-04-01,"FELONY",987472,214939,"(40.756642042, -73.988371577)"
"11416",2015-04-01,"MISDEMEANOR",1025611,187877,"(40.682267313, -73.850874547)"
"11415",2015-04-01,"FELONY",1034382,199091,"(40.713001744, -73.819167363)"
"11208",2015-04-01,"FELONY",1021820,181620,"(40.665110173, -73.864577833)"
"11233",2015-04-01,"MISDEMEANOR",1010625,182633,"(40.667931057, -73.904926968)"
"10309",2015-04-01,"FELONY",922464,139603,"(40.549646588, -74.222328562)"
